start,geography_type,geography_code,count_of_tickets
2025-09-21 12:15:00,oslaua,E08000012,1
2025-09-21 12:15:00,oslaua,E08000018,1
2025-09-21 12:15:00,oslaua,E08000032,69
2025-09-21 12:15:00,oslaua,E08000033,11
2025-09-21 12:15:00,oslaua,E08000034,1
2025-09-21 12:15:00,oslaua,E08000035,12
2025-09-21 12:15:00,oslaua,E08000036,1
2025-09-21 12:15:00,oslaua,MISSING,67
2025-09-21 12:15:00,oslaua,UNMATCHED,2
2025-09-21 12:15:00,osward,E05001341,3
2025-09-21 12:15:00,osward,E05001342,7
2025-09-21 12:15:00,osward,E05001343,4
2025-09-21 12:15:00,osward,E05001344,2
2025-09-21 12:15:00,osward,E05001345,4
2025-09-21 12:15:00,osward,E05001350,1
2025-09-21 12:15:00,osward,E05001351,5
2025-09-21 12:15:00,osward,E05001352,2
2025-09-21 12:15:00,osward,E05001354,2
2025-09-21 12:15:00,osward,E05001356,1
2025-09-21 12:15:00,osward,E05001357,1
2025-09-21 12:15:00,osward,E05001358,1
2025-09-21 12:15:00,osward,E05001359,1
2025-09-21 12:15:00,osward,E05001360,5
2025-09-21 12:15:00,osward,E05001361,5
2025-09-21 12:15:00,osward,E05001362,23
2025-09-21 12:15:00,osward,E05001363,1
2025-09-21 12:15:00,osward,E05001369,1
2025-09-21 12:15:00,osward,OTHER,114
2025-09-21 12:15:00,postcode_area,BD13,6
2025-09-21 12:15:00,postcode_area,BD15,4
2025-09-21 12:15:00,postcode_area,BD16,7
2025-09-21 12:15:00,postcode_area,BD17,4
2025-09-21 12:15:00,postcode_area,BD18,23
2025-09-21 12:15:00,postcode_area,BD2,7
2025-09-21 12:15:00,postcode_area,BD20,1
2025-09-21 12:15:00,postcode_area,BD22,2
2025-09-21 12:15:00,postcode_area,BD5,1
2025-09-21 12:15:00,postcode_area,BD6,5
2025-09-21 12:15:00,postcode_area,BD7,5
2025-09-21 12:15:00,postcode_area,BD8,1
2025-09-21 12:15:00,postcode_area,BD9,1
2025-09-21 12:15:00,postcode_area,LS29,2
2025-09-21 12:15:00,postcode_area,OTHER,114
2025-09-21 12:30:00,oslaua,E06000063,1
2025-09-21 12:30:00,oslaua,E06000063,1
2025-09-21 12:30:00,oslaua,E06000065,2
2025-09-21 12:30:00,oslaua,E06000065,1
2025-09-21 12:30:00,oslaua,E07000119,4
2025-09-21 12:30:00,oslaua,E07000241,2
2025-09-21 12:30:00,oslaua,E08000002,4
2025-09-21 12:30:00,oslaua,E08000012,3
2025-09-21 12:30:00,oslaua,E08000018,1
2025-09-21 12:30:00,oslaua,E08000032,2
2025-09-21 12:30:00,oslaua,E08000032,26
2025-09-21 12:30:00,oslaua,E08000033,1
2025-09-21 12:30:00,oslaua,E08000033,7
2025-09-21 12:30:00,oslaua,E08000034,5
2025-09-21 12:30:00,oslaua,E08000035,3
2025-09-21 12:30:00,oslaua,E09000004,1
2025-09-21 12:30:00,oslaua,E09000009,1
2025-09-21 12:30:00,oslaua,MISSING,16
2025-09-21 12:30:00,oslaua,MISSING,44
2025-09-21 12:30:00,oslaua,S12000036,6
2025-09-21 12:30:00,oslaua,S12000049,2
2025-09-21 12:30:00,oslaua,UNMATCHED,1
2025-09-21 12:30:00,osward,E05001345,4
2025-09-21 12:30:00,osward,E05001347,3
2025-09-21 12:30:00,osward,E05001351,1
2025-09-21 12:30:00,osward,E05001352,6
2025-09-21 12:30:00,osward,E05001356,2
2025-09-21 12:30:00,osward,E05001362,2
2025-09-21 12:30:00,osward,E05001362,9
2025-09-21 12:30:00,osward,E05001363,1
2025-09-21 12:30:00,osward,OTHER,20
2025-09-21 12:30:00,osward,OTHER,86
2025-09-21 12:30:00,postcode_area,BD1,3
2025-09-21 12:30:00,postcode_area,BD15,1
2025-09-21 12:30:00,postcode_area,BD18,2
2025-09-21 12:30:00,postcode_area,BD18,10
2025-09-21 12:30:00,postcode_area,BD20,2
2025-09-21 12:30:00,postcode_area,BD3,2
2025-09-21 12:30:00,postcode_area,BD4,2
2025-09-21 12:30:00,postcode_area,BD7,1
2025-09-21 12:30:00,postcode_area,BD9,5
2025-09-21 12:30:00,postcode_area,OTHER,20
2025-09-21 12:30:00,postcode_area,OTHER,86
2025-09-21 14:15:00,oslaua,E06000013,1
2025-09-21 14:15:00,oslaua,E06000016,1
2025-09-21 14:15:00,oslaua,E06000063,1
2025-09-21 14:15:00,oslaua,E06000065,1
2025-09-21 14:15:00,oslaua,E06000065,2
2025-09-21 14:15:00,oslaua,E08000002,4
2025-09-21 14:15:00,oslaua,E08000003,5
2025-09-21 14:15:00,oslaua,E08000012,1
2025-09-21 14:15:00,oslaua,E08000018,1
2025-09-21 14:15:00,oslaua,E08000032,19
2025-09-21 14:15:00,oslaua,E08000032,23
2025-09-21 14:15:00,oslaua,E08000033,4
2025-09-21 14:15:00,oslaua,E08000034,1
2025-09-21 14:15:00,oslaua,E08000034,2
2025-09-21 14:15:00,oslaua,E08000035,1
2025-09-21 14:15:00,oslaua,E08000035,8
2025-09-21 14:15:00,oslaua,E09000004,1
2025-09-21 14:15:00,oslaua,E09000012,3
2025-09-21 14:15:00,oslaua,MISSING,24
2025-09-21 14:15:00,oslaua,MISSING,36
2025-09-21 14:15:00,oslaua,UNMATCHED,2
2025-09-21 14:15:00,osward,E05001342,3
2025-09-21 14:15:00,osward,E05001342,1
2025-09-21 14:15:00,osward,E05001344,1
2025-09-21 14:15:00,osward,E05001344,1
2025-09-21 14:15:00,osward,E05001345,1
2025-09-21 14:15:00,osward,E05001351,2
2025-09-21 14:15:00,osward,E05001351,2
2025-09-21 14:15:00,osward,E05001352,2
2025-09-21 14:15:00,osward,E05001352,1
2025-09-21 14:15:00,osward,E05001353,2
2025-09-21 14:15:00,osward,E05001357,1
2025-09-21 14:15:00,osward,E05001357,1
2025-09-21 14:15:00,osward,E05001362,8
2025-09-21 14:15:00,osward,E05001362,11
2025-09-21 14:15:00,osward,E05001363,1
2025-09-21 14:15:00,osward,E05001364,1
2025-09-21 14:15:00,osward,E05001367,2
2025-09-21 14:15:00,osward,E05001369,1
2025-09-21 14:15:00,osward,OTHER,39
2025-09-21 14:15:00,osward,OTHER,60
2025-09-21 14:15:00,postcode_area,BD10,2
2025-09-21 14:15:00,postcode_area,BD13,1
2025-09-21 14:15:00,postcode_area,BD16,3
2025-09-21 14:15:00,postcode_area,BD16,1
2025-09-21 14:15:00,postcode_area,BD17,1
2025-09-21 14:15:00,postcode_area,BD18,7
2025-09-21 14:15:00,postcode_area,BD18,11
2025-09-21 14:15:00,postcode_area,BD2,1
2025-09-21 14:15:00,postcode_area,BD2,1
2025-09-21 14:15:00,postcode_area,BD22,2
2025-09-21 14:15:00,postcode_area,BD22,1
2025-09-21 14:15:00,postcode_area,BD4,1
2025-09-21 14:15:00,postcode_area,BD6,2
2025-09-21 14:15:00,postcode_area,BD7,2
2025-09-21 14:15:00,postcode_area,BD7,2
2025-09-21 14:15:00,postcode_area,BD9,3
2025-09-21 14:15:00,postcode_area,BD9,1
2025-09-21 14:15:00,postcode_area,OTHER,39
2025-09-21 14:15:00,postcode_area,OTHER,60
2025-09-21 15:30:00,oslaua,E06000016,1
2025-09-21 15:30:00,oslaua,E06000018,2
2025-09-21 15:30:00,oslaua,E06000063,1
2025-09-21 15:30:00,oslaua,E06000064,2
2025-09-21 15:30:00,oslaua,E06000065,2
2025-09-21 15:30:00,oslaua,E06000065,1
2025-09-21 15:30:00,oslaua,E07000040,2
2025-09-21 15:30:00,oslaua,E07000062,1
2025-09-21 15:30:00,oslaua,E08000003,5
2025-09-21 15:30:00,oslaua,E08000012,1
2025-09-21 15:30:00,oslaua,E08000018,2
2025-09-21 15:30:00,oslaua,E08000032,20
2025-09-21 15:30:00,oslaua,E08000032,47
2025-09-21 15:30:00,oslaua,E08000033,2
2025-09-21 15:30:00,oslaua,E08000034,1
2025-09-21 15:30:00,oslaua,E08000034,6
2025-09-21 15:30:00,oslaua,E08000035,6
2025-09-21 15:30:00,oslaua,E08000035,5
2025-09-21 15:30:00,oslaua,E08000036,1
2025-09-21 15:30:00,oslaua,MISSING,26
2025-09-21 15:30:00,oslaua,MISSING,20
2025-09-21 15:30:00,osward,E05001341,3
2025-09-21 15:30:00,osward,E05001342,1
2025-09-21 15:30:00,osward,E05001343,2
2025-09-21 15:30:00,osward,E05001345,2
2025-09-21 15:30:00,osward,E05001347,3
2025-09-21 15:30:00,osward,E05001347,2
2025-09-21 15:30:00,osward,E05001349,1
2025-09-21 15:30:00,osward,E05001351,1
2025-09-21 15:30:00,osward,E05001352,3
2025-09-21 15:30:00,osward,E05001352,12
2025-09-21 15:30:00,osward,E05001356,2
2025-09-21 15:30:00,osward,E05001357,1
2025-09-21 15:30:00,osward,E05001360,2
2025-09-21 15:30:00,osward,E05001361,1
2025-09-21 15:30:00,osward,E05001361,2
2025-09-21 15:30:00,osward,E05001362,11
2025-09-21 15:30:00,osward,E05001362,12
2025-09-21 15:30:00,osward,E05001367,4
2025-09-21 15:30:00,osward,E05001368,2
2025-09-21 15:30:00,osward,OTHER,47
2025-09-21 15:30:00,osward,OTHER,40
2025-09-21 15:30:00,postcode_area,BD1,3
2025-09-21 15:30:00,postcode_area,BD1,2
2025-09-21 15:30:00,postcode_area,BD15,2
2025-09-21 15:30:00,postcode_area,BD16,1
2025-09-21 15:30:00,postcode_area,BD17,1
2025-09-21 15:30:00,postcode_area,BD17,3
2025-09-21 15:30:00,postcode_area,BD18,12
2025-09-21 15:30:00,postcode_area,BD18,14
2025-09-21 15:30:00,postcode_area,BD20,3
2025-09-21 15:30:00,postcode_area,BD22,1
2025-09-21 15:30:00,postcode_area,BD4,2
2025-09-21 15:30:00,postcode_area,BD6,1
2025-09-21 15:30:00,postcode_area,BD6,8
2025-09-21 15:30:00,postcode_area,BD7,1
2025-09-21 15:30:00,postcode_area,BD9,1
2025-09-21 15:30:00,postcode_area,BD9,12
2025-09-21 15:30:00,postcode_area,OTHER,47
2025-09-21 15:30:00,postcode_area,OTHER,40
2025-09-21 16:00:00,oslaua,E06000063,1
2025-09-21 16:00:00,oslaua,E06000065,3
2025-09-21 16:00:00,oslaua,E07000178,1
2025-09-21 16:00:00,oslaua,E08000002,4
2025-09-21 16:00:00,oslaua,E08000018,1
2025-09-21 16:00:00,oslaua,E08000032,48
2025-09-21 16:00:00,oslaua,E08000033,4
2025-09-21 16:00:00,oslaua,E08000034,4
2025-09-21 16:00:00,oslaua,E08000035,9
2025-09-21 16:00:00,oslaua,E09000004,1
2025-09-21 16:00:00,oslaua,MISSING,63
2025-09-21 16:00:00,oslaua,S12000049,2
2025-09-21 16:00:00,osward,E05001342,5
2025-09-21 16:00:00,osward,E05001343,2
2025-09-21 16:00:00,osward,E05001345,1
2025-09-21 16:00:00,osward,E05001347,6
2025-09-21 16:00:00,osward,E05001350,6
2025-09-21 16:00:00,osward,E05001352,4
2025-09-21 16:00:00,osward,E05001354,2
2025-09-21 16:00:00,osward,E05001356,1
2025-09-21 16:00:00,osward,E05001357,1
2025-09-21 16:00:00,osward,E05001358,1
2025-09-21 16:00:00,osward,E05001361,1
2025-09-21 16:00:00,osward,E05001362,11
2025-09-21 16:00:00,osward,E05001363,1
2025-09-21 16:00:00,osward,E05001366,4
2025-09-21 16:00:00,osward,E05001367,2
2025-09-21 16:00:00,osward,OTHER,93
2025-09-21 16:00:00,postcode_area,BD1,6
2025-09-21 16:00:00,postcode_area,BD10,6
2025-09-21 16:00:00,postcode_area,BD13,1
2025-09-21 16:00:00,postcode_area,BD15,2
2025-09-21 16:00:00,postcode_area,BD16,5
2025-09-21 16:00:00,postcode_area,BD17,1
2025-09-21 16:00:00,postcode_area,BD18,11
2025-09-21 16:00:00,postcode_area,BD21,1
2025-09-21 16:00:00,postcode_area,BD22,1
2025-09-21 16:00:00,postcode_area,BD4,1
2025-09-21 16:00:00,postcode_area,BD5,1
2025-09-21 16:00:00,postcode_area,BD6,3
2025-09-21 16:00:00,postcode_area,BD9,3
2025-09-21 16:00:00,postcode_area,LS29,6
2025-09-21 16:00:00,postcode_area,OTHER,93
2025-09-21 18:00:00,oslaua,E06000011,2
2025-09-21 18:00:00,oslaua,E06000016,1
2025-09-21 18:00:00,oslaua,E07000062,1
2025-09-21 18:00:00,oslaua,E08000002,4
2025-09-21 18:00:00,oslaua,E08000012,1
2025-09-21 18:00:00,oslaua,E08000032,13
2025-09-21 18:00:00,oslaua,E08000034,3
2025-09-21 18:00:00,oslaua,E08000035,6
2025-09-21 18:00:00,oslaua,MISSING,24
2025-09-21 18:00:00,osward,E05001351,1
2025-09-21 18:00:00,osward,E05001352,2
2025-09-21 18:00:00,osward,E05001356,1
2025-09-21 18:00:00,osward,E05001357,1
2025-09-21 18:00:00,osward,E05001358,1
2025-09-21 18:00:00,osward,E05001362,4
2025-09-21 18:00:00,osward,E05001363,1
2025-09-21 18:00:00,osward,E05001368,2
2025-09-21 18:00:00,osward,OTHER,42
2025-09-21 18:00:00,postcode_area,BD13,1
2025-09-21 18:00:00,postcode_area,BD18,8
2025-09-21 18:00:00,postcode_area,BD20,1
2025-09-21 18:00:00,postcode_area,BD22,1
2025-09-21 18:00:00,postcode_area,BD5,1
2025-09-21 18:00:00,postcode_area,BD7,1
2025-09-21 18:00:00,postcode_area,OTHER,42
